gene,test_statistic
ENSG00000117640.18,169.11221163327
ENSG00000272478.1,0
ENSG00000127423.10,28.7511374042788
ENSG00000236528.1,0
ENSG00000182749.5,127.439617597117
ENSG00000207302.1,0.164973714377876
ENSG00000117632.23,808.350944574435
ENSG00000229786.1,0.0789213028993138
ENSG00000223624.1,0.570052430663593
ENSG00000283938.1,0
ENSG00000158006.14,71.7135604029016
ENSG00000207237.1,0.305275508435849
ENSG00000252190.1,0
ENSG00000252691.1,0
ENSG00000158008.10,88.6126599324601
ENSG00000158014.15,1.18942325665773
ENSG00000284309.1,0
ENSG00000158022.6,0
ENSG00000175087.10,30.5511045084011
ENSG00000197245.6,0.621672737843131
ENSG00000282872.1,0
ENSG00000236782.7,0.343279389634773
ENSG00000142684.9,0
ENSG00000142675.18,6.90282897934237
ENSG00000188782.8,0.280603588115947
ENSG00000236155.6,0.949879150781839
ENSG00000278572.1,0.0503549054336612
ENSG00000130695.15,78.8700144315468
ENSG00000270733.1,0.219223096957287
ENSG00000142669.15,2449.90212870021
ENSG00000158062.20,41.0195564208229
ENSG00000169442.9,0.42090538217392
ENSG00000176092.15,3.22694126333339
ENSG00000225854.2,0
ENSG00000176083.17,0
ENSG00000131914.11,938.556612273186
ENSG00000117682.17,382.222997182115
ENSG00000223583.1,3.47020396122311
ENSG00000225891.2,3.50860467046261
ENSG00000198830.11,984.93697012091
ENSG00000224129.1,0
ENSG00000117676.14,31.145410831901
ENSG00000238705.1,0
ENSG00000243905.3,0
ENSG00000252802.1,0
ENSG00000252429.2,0
ENSG00000229247.2,0
ENSG00000238316.1,0
ENSG00000235069.2,0
ENSG00000260063.1,2.79776390869461
ENSG00000117713.20,611.720806231036
ENSG00000060642.10,53.1885318504038
ENSG00000241188.3,0
ENSG00000287810.1,0
ENSG00000204160.12,103.7319612328
ENSG00000175793.12,1.56522377720305
ENSG00000142751.15,124.420800579175
ENSG00000226698.1,0
ENSG00000198746.13,50.5345964007395
ENSG00000090273.14,610.619375241613
ENSG00000131910.5,0
ENSG00000175707.9,4.91056279202907
ENSG00000172746.6,2.45047525788633
ENSG00000224064.1,0
ENSG00000225294.1,1.54281089087287
ENSG00000253368.4,85.8115034528706
ENSG00000158246.8,69.6221693669892
ENSG00000090020.11,334.407677040949
ENSG00000229985.2,0
ENSG00000214973.3,2.37531810064361
ENSG00000225159.1,22.9660258400779
ENSG00000225990.2,0.400129520295982
ENSG00000224311.1,0
ENSG00000142784.16,250.028257549393
ENSG00000252098.1,0
ENSG00000243659.1,1.90088063279632
ENSG00000186501.14,137.970293330661
ENSG00000206888.1,0.0545494252893789
ENSG00000241547.1,7.7208971569477
ENSG00000142765.18,3.53984019355132
ENSG00000142733.17,132.406388224065
ENSG00000142748.12,0.543650567347582
ENSG00000174950.11,0.982112558405814
ENSG00000231207.1,0.140301794057973
ENSG00000181773.7,17.7594609550346
ENSG00000158195.11,1183.70217986092
ENSG00000241169.1,0.443221399839324
ENSG00000237429.1,0.400150556672939
ENSG00000126705.14,133.305436346024
ENSG00000000938.13,0.775608156649019
ENSG00000235912.1,3.39905159235731
ENSG00000233975.1,0
ENSG00000126709.15,239.046498272953
ENSG00000225886.3,0.363888121839952
ENSG00000206767.1,0
ENSG00000226662.2,0
ENSG00000207095.1,0
ENSG00000287244.1,0
ENSG00000009780.15,62.2904970078209
ENSG00000231344.1,1.98114548374494
ENSG00000230833.1,0.338317069116284
ENSG00000117758.14,635.079832231136
ENSG00000269971.1,0.259848762614966
ENSG00000270031.1,0.375457599976079
ENSG00000223062.1,0
ENSG00000286433.1,0.0940100767390358
ENSG00000117751.18,295.370843920596
ENSG00000252947.1,2.49565289012137
ENSG00000130775.16,22.8641412825196
ENSG00000117748.10,197.283586866956
ENSG00000130768.15,12.7674632592756
ENSG00000227050.1,0.42090538217392
ENSG00000158156.7,85.8288836300708
ENSG00000158161.16,249.947438530823
ENSG00000238231.2,0.140301794057973
ENSG00000240750.3,0.680733108411929
ENSG00000228589.3,9.79261237886263
ENSG00000228943.1,0
ENSG00000214812.3,0.414374359014607
ENSG00000253005.1,0
ENSG00000169403.12,1.40983320930536
ENSG00000126698.11,544.396545052356
ENSG00000130770.18,286.758367553238
ENSG00000270605.1,1.93010978357827
ENSG00000271398.1,0.140301794057973
ENSG00000130766.5,261.762855750539
ENSG00000130772.14,41.4337278037583
ENSG00000204138.13,383.966267690118
ENSG00000206779.1,0.305275508435849
ENSG00000229820.2,0.610551016871699
ENSG00000221216.1,0
ENSG00000180198.16,158.578975600841
ENSG00000242125.3,834.908943217043
ENSG00000274266.1,0
ENSG00000200087.1,11.4744715684197
ENSG00000231468.2,0.0503549054336612
ENSG00000279443.1,3.42081816850496
ENSG00000180098.9,107.623286502781
ENSG00000197989.14,50.359747974365
ENSG00000221539.1,1.13307718771975
ENSG00000278274.1,0
ENSG00000273544.1,0
ENSG00000280498.1,0
ENSG00000274582.1,0
ENSG00000120656.11,139.016464787162
ENSG00000188060.7,10.3252689097065
ENSG00000229388.1,1.01718143217742
ENSG00000270103.3,0
ENSG00000274978.1,0
ENSG00000162419.12,139.367532936474
ENSG00000252777.1,0
ENSG00000198492.16,472.115979630568
ENSG00000116329.11,1.83888076485238
ENSG00000233427.1,0.0545494252893789
ENSG00000199756.1,0
ENSG00000159023.21,184.394558707844
ENSG00000225616.2,36.9850269552938
ENSG00000206704.1,0.140301794057973
ENSG00000277958.1,0
ENSG00000253304.2,49.0095941143719
ENSG00000225750.1,0
ENSG00000116350.17,690.953197982874
ENSG00000277916.1,0
ENSG00000116353.16,83.5765042307119
ENSG00000237934.1,1.25420598344632
ENSG00000060656.20,89.0439639444608
ENSG00000230523.1,0.445577302493823
ENSG00000225011.4,0
ENSG00000228176.1,0
ENSG00000284676.1,0
ENSG00000270927.1,0
ENSG00000233399.2,0
ENSG00000233372.1,0
ENSG00000231251.1,0
ENSG00000236335.1,0
ENSG00000231949.1,0
ENSG00000162510.6,0.524498605393137
ENSG00000186056.10,2.47349377556596
ENSG00000287510.1,0
ENSG00000162511.8,16.7785063448897
ENSG00000264773.1,0
ENSG00000229607.1,0
ENSG00000223382.5,0.522595699136634
ENSG00000222784.1,0
ENSG00000235143.1,0
ENSG00000162512.16,708.864582514533
ENSG00000266210.2,0
ENSG00000134644.15,801.759690099184
ENSG00000237329.2,1.59666409549588
ENSG00000232768.1,0.42090538217392
ENSG00000215900.4,0
ENSG00000225142.2,0.140301794057973
ENSG00000084628.10,35.122466361093
ENSG00000060688.13,170.05823441208
ENSG00000229447.2,2.07473279143686
ENSG00000121766.15,175.005113603011
ENSG00000229044.1,0.140301794057973
ENSG00000121769.8,40.4090974838913
ENSG00000168528.12,710.865625430785
ENSG00000215899.3,0.619652659963236
ENSG00000206981.1,0
ENSG00000260386.6,0
ENSG00000265961.1,0
ENSG00000284543.1,0
ENSG00000229167.2,0
ENSG00000142910.16,93.3594649503062
ENSG00000121764.11,0.0394606514496569
ENSG00000162517.13,263.065779176423
ENSG00000235790.7,4.41549077356402
ENSG00000264078.1,0.542751434943817
ENSG00000084636.18,1925.0367637981
ENSG00000121753.12,52.3137459040291
ENSG00000266580.1,0
ENSG00000254545.1,1.11540562980818
ENSG00000134668.12,433.874490086744
ENSG00000203620.2,0
ENSG00000269967.1,1.08914137305531
ENSG00000184007.21,2640.45206007341
ENSG00000228634.1,4.67187811165707
ENSG00000284702.1,0
ENSG00000121774.18,1045.98133758749
ENSG00000203325.3,1.07528028131997
ENSG00000121775.18,68.4521946149138
ENSG00000266203.1,0
ENSG00000276493.1,0.0394606514496569
ENSG00000025800.14,901.700127891281
ENSG00000250135.1,0
ENSG00000084652.16,742.308241064652
ENSG00000160050.14,25.6439249282469
ENSG00000224066.1,0.0394606514496569
ENSG00000160051.11,9.19475220935088
ENSG00000222046.2,5.02854666611713
ENSG00000160055.19,38.7254412784115
ENSG00000084623.11,1277.81919899411
ENSG00000220785.7,28.0048843944027
ENSG00000183615.6,8.88815765932005
ENSG00000182866.17,23.0094942255076
ENSG00000277617.1,0
ENSG00000252450.1,0
ENSG00000116478.12,506.727856573645
ENSG00000175130.7,358.616916377444
ENSG00000233775.1,0
ENSG00000162526.7,3.15526745148853
ENSG00000225828.1,6.46831480906102
ENSG00000160058.18,300.821366400993
ENSG00000224333.1,0.42090538217392
ENSG00000270850.1,0
ENSG00000229259.1,0.42090538217392
ENSG00000263529.2,0
ENSG00000254553.1,0.259848762614966
ENSG00000273274.2,5.75217064463952
ENSG00000160062.15,84.3325503885796
ENSG00000176261.15,138.572130382415
ENSG00000200591.1,0.934532351256224
ENSG00000162521.19,494.674438234421
ENSG00000162520.15,227.785795850172
ENSG00000224409.1,0.0545494252893789
ENSG00000162522.11,177.144547571387
ENSG00000134684.10,919.230322374728
ENSG00000116497.18,241.597257486656
ENSG00000160097.18,5.36169956294666
ENSG00000121905.10,0.475323475722305
ENSG00000121900.19,39.7431873472421
ENSG00000287691.1,1.73809995955873
ENSG00000116514.16,68.4270708425355
ENSG00000278966.2,0.479071859572253
ENSG00000217644.5,0.392866494405663
ENSG00000239670.1,0
ENSG00000236065.2,2.74791657668434
ENSG00000004455.17,666.308567772709
ENSG00000276645.1,0.445577302493823
ENSG00000142920.17,22.3563589326994
ENSG00000278997.1,2.48836255303194
ENSG00000116525.14,44.2432140525943
ENSG00000279179.1,1.29856656639198
ENSG00000284721.1,0
ENSG00000160094.15,152.871836016829
ENSG00000270115.1,0.914481687446906
ENSG00000184389.9,0.0394606514496569
ENSG00000225313.5,26.7171584043596
ENSG00000134686.18,423.567547661192
ENSG00000284154.1,0.393319490803659
ENSG00000222112.1,6.18278596425815
ENSG00000233246.1,1.51635383027419
ENSG00000234512.1,0
ENSG00000121903.14,29.8350874477752
ENSG00000235907.2,0.530004232752678
ENSG00000121904.17,59.4785169424269
ENSG00000227000.2,0.821034902469902
ENSG00000176256.10,1.26661220496372
ENSG00000231163.6,0.42090538217392
ENSG00000201148.1,0.305275508435849
ENSG00000142698.15,2.38513049898555
ENSG00000270241.1,0
ENSG00000287703.1,0
ENSG00000207941.1,0
ENSG00000163866.9,204.057200054891
ENSG00000189280.3,0.133470728188693
ENSG00000189433.7,0
ENSG00000255811.1,0
ENSG00000188910.8,1.2212064955198
ENSG00000187513.9,0.42090538217392
ENSG00000230163.1,0
ENSG00000116544.12,2.55403606973715
ENSG00000284773.1,4.91943310263653
ENSG00000241014.2,1.77607337219457
ENSG00000271741.1,0
ENSG00000243749.1,0.0394606514496569
ENSG00000163867.17,91.3390545950529
ENSG00000197056.11,114.211101043153
ENSG00000233940.1,0
ENSG00000228348.1,0.849038008173523
ENSG00000284640.1,0.42090538217392
ENSG00000116560.11,1737.94132159063
ENSG00000201868.1,0
ENSG00000146463.12,653.696696675431
ENSG00000240374.3,0.280603588115947
ENSG00000201542.1,0.445577302493823
ENSG00000229994.1,42.5138560890358
ENSG00000227409.1,0.683053229001791
ENSG00000278702.1,0
ENSG00000142687.18,351.379891024419
ENSG00000236274.1,2.99554099314234
ENSG00000020129.16,253.14286049875
ENSG00000239636.1,0.208197511232289
ENSG00000116819.8,4.7843356670185
ENSG00000126067.12,841.721578450043
ENSG00000142686.8,218.238112918883
ENSG00000092853.14,178.122364317696
ENSG00000232335.1,0.140301794057973
ENSG00000134698.11,143.231640879705
ENSG00000092847.12,429.023449942798
ENSG00000271164.1,0.329947428755752
ENSG00000286899.1,3.04742890248636
ENSG00000271914.1,0
ENSG00000126070.20,287.951475745822
ENSG00000271554.1,2.24903723705262
ENSG00000232862.5,0.274616457367763
ENSG00000092850.12,0.249269312895737
ENSG00000116863.11,148.553043053626
ENSG00000171812.13,400.560451583464
ENSG00000054116.12,417.441519536581
ENSG00000116871.15,1091.05248215179
ENSG00000264592.2,0
ENSG00000054118.15,1229.37533515335
ENSG00000231849.1,0.259848762614966
ENSG00000214193.11,63.1875354900086
ENSG00000142694.6,0
ENSG00000286379.1,9.55771890211999
ENSG00000196182.10,107.950475892502
ENSG00000181817.6,108.579546723591
ENSG00000222821.1,0.259848762614966
ENSG00000116885.18,32.1369639968927
ENSG00000201448.1,0.109098850578758
ENSG00000116898.12,304.164117061828
ENSG00000119535.17,0
ENSG00000230214.1,0
ENSG00000284705.1,0
ENSG00000284720.1,0
ENSG00000234481.2,0
ENSG00000163873.10,1.12241435246379
ENSG00000284650.1,0
ENSG00000223944.2,0
ENSG00000264698.1,0
ENSG00000207328.1,0
ENSG00000252368.1,0
ENSG00000230451.2,0
ENSG00000233621.2,7.5420315173682
ENSG00000163874.11,43.9314526209186
ENSG00000283724.1,0
ENSG00000163875.15,186.384103115811
ENSG00000263675.1,1.29775085938766
ENSG00000163877.11,126.820321923264
ENSG00000232273.1,1.33760244956041
ENSG00000237749.4,26.4306236147784
ENSG00000163879.11,43.5988749983921
ENSG00000134697.13,444.962251482002
ENSG00000284748.1,0.0545494252893789
ENSG00000169218.14,0.740953824595867
ENSG00000116922.14,95.6979082994993
ENSG00000134690.11,125.37587925761
ENSG00000183317.17,0.478618863174258
ENSG00000200421.1,0
ENSG00000214141.4,0
ENSG00000227416.2,0
ENSG00000185090.14,6.4372705682332
ENSG00000233728.1,0
ENSG00000196449.4,109.589049912289
ENSG00000197982.14,200.8227915468
ENSG00000188786.10,211.515479670727
ENSG00000235673.1,0.235155805918106
ENSG00000230955.1,0
ENSG00000204084.13,128.527004126585
ENSG00000252448.1,0.0940100767390358
ENSG00000222282.1,0
ENSG00000277168.1,0
ENSG00000183431.12,520.643212350256
ENSG00000212541.1,0.496033411518905
ENSG00000183386.10,170.731672989878
ENSG00000183520.12,260.240140633741
ENSG00000185668.8,3.08663946927542
ENSG00000224592.5,1.12228302072279
ENSG00000223589.2,0.42090538217392
ENSG00000265596.1,0.0394606514496569
ENSG00000284623.1,0.140301794057973
ENSG00000286552.1,0
ENSG00000287987.1,0
ENSG00000237290.2,0
ENSG00000275350.1,0.140301794057973
ENSG00000200796.1,0
ENSG00000238063.3,0.140301794057973
ENSG00000215895.4,41.5166423370734
ENSG00000284632.1,0.140301794057973
ENSG00000116954.8,412.881185578631
ENSG00000273637.1,0
ENSG00000228436.3,9.4389525045252
ENSG00000214114.9,75.3872938019989
ENSG00000274944.4,0.338317069116284
ENSG00000131233.10,0
ENSG00000158315.11,26.4561934507394
ENSG00000199963.1,0.215328619811537
ENSG00000207466.1,0
ENSG00000235549.1,0
ENSG00000174574.16,846.728557872592
ENSG00000168653.11,593.343745611636
ENSG00000127603.27,4399.83590189321
ENSG00000206654.1,0.656061188092026
ENSG00000222378.1,0.235155805918106
ENSG00000270040.1,0.59816583173125
ENSG00000287422.1,0.42090538217392
ENSG00000226438.1,0.305275508435849
ENSG00000217897.2,2.13707437347288
ENSG00000183682.8,3.86319812582993
ENSG00000237624.1,1.24124926334804
ENSG00000243970.3,20.7741287149375
ENSG00000090621.14,1297.83935298193
ENSG00000228060.3,4.68464604805466
ENSG00000201457.1,1.01224014803589
ENSG00000163909.8,6.15616975316497
ENSG00000225903.1,0
ENSG00000116981.3,0
ENSG00000116983.13,0.561207176231894
ENSG00000084072.16,135.358831808648
ENSG00000225333.6,0.0545494252893789
ENSG00000252413.1,0
ENSG00000116985.12,2.10491719950853
ENSG00000198754.5,0.320064239565604
ENSG00000285905.1,0.140301794057973
ENSG00000261798.1,0
ENSG00000229213.1,0
ENSG00000284719.1,0.133470728188693
ENSG00000284678.1,0.0394606514496569
ENSG00000043514.17,113.681771443761
ENSG00000202222.1,0.164973714377876
ENSG00000116990.11,9.27645145411084
ENSG00000236546.1,1.42004304816332
ENSG00000207356.1,0
ENSG00000168389.17,36.7126004442065
ENSG00000228477.1,8.67878753610349
ENSG00000131236.17,1868.07251458599
ENSG00000131238.17,481.998807026029
ENSG00000226745.2,0
ENSG00000117000.9,224.997463611828
ENSG00000207508.1,0.140301794057973
ENSG00000188800.6,0.235155805918106
ENSG00000259943.1,19.8377420941912
ENSG00000084073.9,490.86276287281
ENSG00000231296.1,0
ENSG00000049089.15,1.44291214921377
ENSG00000227311.3,7.58019395150983
ENSG00000084070.12,210.229607283563
ENSG00000213172.3,0
ENSG00000284677.1,0.329947428755752
ENSG00000187801.15,35.1390944822152
ENSG00000260920.2,53.925560007429
ENSG00000279667.1,0.593874141040249
ENSG00000187815.10,32.0694293386241
ENSG00000238287.1,0.90956240007146
ENSG00000164002.11,27.8994588699678
ENSG00000227278.1,0.0394606514496569
ENSG00000238186.1,1.71351414086193
ENSG00000117010.17,24.4584921986754
ENSG00000286838.1,0.419302518627385
ENSG00000236505.1,0.338317069116284
ENSG00000233910.1,0
ENSG00000117016.10,18.8891505956998
ENSG00000287743.1,0.280603588115947
ENSG00000237899.1,0.194719887606358
ENSG00000272145.1,9.20957786030388
ENSG00000066136.20,202.599860345341
ENSG00000198974.3,0
ENSG00000207962.1,0.329947428755752
ENSG00000117013.17,2.76858314345008
ENSG00000264582.2,0
ENSG00000179862.7,27.907211343561
ENSG00000229528.1,0
ENSG00000228940.1,0
ENSG00000286668.1,0
ENSG00000233118.2,0
ENSG00000171793.16,547.461002055166
ENSG00000281207.1,6.35347289859022
ENSG00000171790.15,4.84739946943173
ENSG00000010803.16,189.100646956399
ENSG00000215893.3,0.235155805918106
ENSG00000287400.1,0.109098850578758
ENSG00000235358.2,0.100709810867322
ENSG00000213987.4,0
ENSG00000286640.1,0
ENSG00000204060.7,1.62639791876676
ENSG00000229901.1,1.11541190463033
ENSG00000252563.1,0
ENSG00000127129.10,0.0394606514496569
ENSG00000127124.16,89.3893641877781
ENSG00000230881.1,0
ENSG00000230638.4,0.637626483180907
ENSG00000284895.1,0
ENSG00000287587.1,0
ENSG00000227538.1,0
ENSG00000228776.2,0
ENSG00000044012.4,0
ENSG00000197273.4,0
ENSG00000198815.9,334.144999765858
ENSG00000227527.2,0.572497608172299
ENSG00000177181.15,15.0636273757322
ENSG00000235002.1,0.235155805918106
ENSG00000066185.13,3.14283161570461
ENSG00000127125.9,168.074185553902
ENSG00000186409.17,10.0229516822869
ENSG00000230116.1,0
ENSG00000236876.3,8.45713260667142
ENSG00000200254.1,0
ENSG00000236180.2,0.235155805918106
ENSG00000171960.11,61.6195664335949
ENSG00000285728.2,7.95267774364705
ENSG00000234917.2,0.714548744577284
ENSG00000065978.19,5866.90967152926
ENSG00000164007.11,4.34935561579718
ENSG00000117385.15,954.343179708877
ENSG00000164008.16,7.44555635900635
ENSG00000283580.3,0
ENSG00000228452.1,0
ENSG00000274386.5,2.01396513540783
ENSG00000177868.12,35.1716590204321
ENSG00000164010.15,49.3813079480443
ENSG00000228192.8,4.13743270545042
ENSG00000164011.18,36.4632502345927
ENSG00000233708.1,0.235155805918106
ENSG00000237090.1,0
ENSG00000225099.1,2.18166505615816
ENSG00000117394.23,1547.0378988064
ENSG00000284138.1,1.19744117821735
ENSG00000227533.6,5.04286564730355
ENSG00000283973.2,1.80314746087572
ENSG00000207256.1,0
ENSG00000283136.1,0
ENSG00000277513.1,0
ENSG00000186973.11,0.751863875723529
ENSG00000117395.12,478.858310882138
ENSG00000284410.1,0
ENSG00000243710.7,4.25811754816123
ENSG00000199240.1,0
ENSG00000179178.11,6.8747879088407
ENSG00000253313.6,3.26640191478305
ENSG00000066056.14,0.194851219347352
ENSG00000117400.17,0.299309414064623
ENSG00000287113.1,0
ENSG00000234694.1,0.518079514623915
ENSG00000117399.14,237.083991656437
ENSG00000066322.15,468.14898276532
ENSG00000283836.1,0
ENSG00000159479.17,202.669542829034
ENSG00000229431.1,4.05565832936239
ENSG00000198198.17,137.909203954612
ENSG00000229372.1,0
ENSG00000274975.1,0
ENSG00000178922.16,0
ENSG00000229348.1,0.0545494252893789
ENSG00000142949.17,739.221036763837
ENSG00000066135.13,94.979810542683
ENSG00000284989.1,0
ENSG00000236200.6,9.46492142433708
ENSG00000126091.20,18.8200693812803
ENSG00000229444.1,0.57347287503439
ENSG00000283414.1,0
ENSG00000233674.2,1.37684714807809
ENSG00000283477.1,0
ENSG00000224751.2,1.07431220619769
ENSG00000117407.17,5.83302955162415
ENSG00000237950.2,3.55930916649954
ENSG00000117408.11,199.958452356757
ENSG00000285649.1,0.714673801496128
ENSG00000132768.14,91.9147937549514
ENSG00000117410.14,324.980296470588
ENSG00000117411.16,511.288045305447
ENSG00000159214.13,16.693615744243
ENSG00000196517.11,132.796338299038
ENSG00000230615.7,21.8493633536718
ENSG00000227163.2,0
ENSG00000271647.1,0
ENSG00000239560.3,0
ENSG00000171872.5,2.28219823542404
ENSG00000233514.1,8.80174730106367
ENSG00000283039.1,0.42090538217392
ENSG00000226804.4,0
ENSG00000200171.1,0
ENSG00000238037.1,0
ENSG00000227994.1,0
ENSG00000271329.1,0.305275508435849
ENSG00000178028.14,137.99367121409
ENSG00000117419.16,161.23618181045
ENSG00000233602.1,1.06828372280398
ENSG00000199385.1,0
ENSG00000187147.18,184.443712926202
ENSG00000263381.1,0.140301794057973
ENSG00000126106.14,29.6462556182745
ENSG00000198520.12,4.48575987231811
ENSG00000199377.1,0
ENSG00000200169.1,0.0545494252893789
ENSG00000142945.13,124.214563768939
ENSG00000225721.5,0.359393559274266
ENSG00000142937.12,6378.98055572739
ENSG00000264294.1,0
ENSG00000200913.1,0.140170462316979
ENSG00000202031.1,0
ENSG00000207421.1,0
ENSG00000281859.1,0
ENSG00000234093.3,27.5954959466256
ENSG00000142959.5,1.45916652283159
ENSG00000173846.13,103.227463060453
ENSG00000188396.3,0.975487582733486
ENSG00000222009.8,106.060308928121
ENSG00000117425.14,4.08171973209076
ENSG00000202444.1,0
ENSG00000226499.1,8.2955689476449
ENSG00000070785.17,188.952012739219
