gene,test_statistic,adj_pvalue
ENSG00000077522.13,1.46950260222786,0.198928329389862
ENSG00000116984.13,-0.384852853394555,0.75488086432333
ENSG00000226498.2,8.91223705488736,5.79024702098109e-18
ENSG00000237991.3,-0.142399555399542,0.909803420953733
ENSG00000244020.3,-2.23976727810405,0.0444841204149433
ENSG00000288099.1,NA,NA
ENSG00000198626.17,0.0947439192019261,NA
ENSG00000252396.1,-1.23460092645125,NA
ENSG00000266262.1,-1.0504473395937,NA
ENSG00000252290.1,NA,NA
ENSG00000237250.3,NA,NA
ENSG00000116996.9,NA,NA
ENSG00000243781.1,NA,NA
ENSG00000283174.1,NA,NA
ENSG00000283166.1,NA,NA
ENSG00000283377.1,NA,NA
ENSG00000270188.1,-2.34282059364891,0.0348196745369084
ENSG00000232154.2,NA,NA
ENSG00000225723.1,NA,NA
ENSG00000227860.1,NA,NA
ENSG00000230019.1,NA,NA
ENSG00000234464.2,-0.574478521769464,NA
ENSG00000232989.1,NA,NA
ENSG00000252371.1,NA,NA
ENSG00000215808.4,-10.1526414978225,5.33359093959517e-23
ENSG00000231877.1,-0.658248397924988,NA
ENSG00000215149.3,-1.0504473395937,NA
ENSG00000224783.1,-1.23460092645125,0.283905414979575
ENSG00000287177.1,NA,NA
ENSG00000227854.1,-1.19887021566103,0.299130713273411
ENSG00000287589.1,NA,NA
ENSG00000259776.1,NA,NA
ENSG00000133019.11,4.17830966144605,8.83464342149814e-05
ENSG00000233355.7,3.00132100295935,0.00584697185276098
ENSG00000234601.1,-0.994408665674876,0.395050026327545
ENSG00000231979.1,NA,NA
ENSG00000215805.3,NA,NA
ENSG00000287102.1,NA,NA
ENSG00000217327.3,NA,NA
ENSG00000155816.20,-15.3653633317258,2.05990330571605e-51
ENSG00000228818.1,-5.92111054917854,1.59490865353693e-08
ENSG00000202041.1,NA,NA
ENSG00000223694.1,-4.33711631388972,4.54331773304372e-05
ENSG00000233735.5,-1.8045190812021,0.111052311261133
ENSG00000252317.1,-1.0504473395937,NA
ENSG00000233519.1,-1.0222642364745,NA
ENSG00000180875.5,-12.8531415250679,2.92138899287105e-36
ENSG00000224359.2,-1.95401962241427,NA
ENSG00000226014.1,-2.21603711633251,0.0469745887104061
ENSG00000231440.1,-3.50410511489718,0.00114523816411489
ENSG00000228844.1,-1.0504473395937,NA
ENSG00000251750.1,NA,NA
ENSG00000234872.2,NA,NA
ENSG00000199241.1,NA,NA
ENSG00000230015.3,-1.23460092645125,0.283905414979575
ENSG00000226919.4,-2.40826149118439,0.0297193603106199
ENSG00000223963.2,-1.34683759311673,0.240798864968107
ENSG00000182901.16,-8.98728848057507,2.99335603863934e-18
ENSG00000215802.3,NA,NA
ENSG00000233615.1,-0.835545702119147,0.479731038389732
ENSG00000238085.1,-3.23612346702132,0.00281979665589028
ENSG00000265831.1,NA,NA
ENSG00000224348.2,-2.18770536719531,0.0501032588788789
ENSG00000286496.1,-1.04691293858712,NA
ENSG00000287516.1,-0.925747050770292,0.430394140928751
ENSG00000287738.1,-1.22277448929065,NA
ENSG00000091483.6,-1.84991606454333,0.101770847432155
ENSG00000117009.12,9.3283765244603,1.40828395324717e-19
ENSG00000054277.14,5.12985123284025,1.14898727194433e-06
ENSG00000203668.2,3.14556270278112,0.00375690052021465
ENSG00000287513.1,0.286978225794092,0.81735637964411
ENSG00000162843.17,0.135018919830049,0.914376471034694
ENSG00000229022.1,-6.27115115584012,1.98469121140724e-09
ENSG00000174371.17,1.02484377018956,0.379976672035369
ENSG00000235990.2,0.0545373477933793,NA
ENSG00000196289.7,NA,NA
ENSG00000213026.4,-2.41718814972865,0.029059929173715
ENSG00000197769.6,-4.81894581998515,5.20451634869712e-06
ENSG00000224625.2,-0.997376150576849,NA
ENSG00000277099.1,NA,NA
ENSG00000180287.16,-9.03618041124106,1.94827723214724e-18
ENSG00000272865.2,-0.812569945375266,0.492272057490414
ENSG00000252084.1,-1.60420277834753,0.159238031829164
ENSG00000224525.2,-1.08615279387426,NA
ENSG00000226750.1,NA,NA
ENSG00000235467.1,NA,NA
ENSG00000213690.3,-1.62341834395942,0.153855101849796
ENSG00000270859.1,NA,NA
ENSG00000215800.2,NA,NA
ENSG00000270818.1,NA,NA
ENSG00000277704.1,NA,NA
ENSG00000230199.1,-4.92454681965853,3.15116977317911e-06
ENSG00000234116.1,NA,NA
ENSG00000231512.6,-0.773149655115167,NA
ENSG00000278455.1,NA,NA
ENSG00000253326.2,0.0543297944096939,NA
ENSG00000214837.8,0.712170446199245,0.550115470240436
ENSG00000212230.1,-0.0429727292239911,NA
ENSG00000143702.16,-5.8993116443145,1.81060078666796e-08
ENSG00000227230.1,1.56489001557856,0.170012594555447
ENSG00000232085.1,0.746290151711374,0.529962467677097
ENSG00000054282.16,5.54564169657198,1.31120978634745e-07
ENSG00000224727.1,6.731939444277,1.06258647386263e-10
ENSG00000265201.1,0.620566914820475,0.605069647219213
ENSG00000117020.18,-12.9944916980989,4.86753970294021e-37
ENSG00000236031.1,1.3591647415748,0.236256973870215
ENSG00000226766.1,-0.417633085143027,0.733467226589109
ENSG00000232184.1,-0.942173990218823,0.421852974020534
ENSG00000228939.1,4.40508090785402,3.39146180232981e-05
ENSG00000226828.2,1.02210347206025,0.381311082870809
ENSG00000179456.10,-4.53658723053618,1.90313849655267e-05
ENSG00000279774.1,-0.655238057557048,NA
ENSG00000229960.1,NA,NA
ENSG00000286486.1,-1.03211230836935,NA
ENSG00000244066.3,NA,NA
ENSG00000237759.1,NA,NA
ENSG00000287531.1,NA,NA
ENSG00000173728.11,0.208165831336184,0.867228936019576
ENSG00000240963.1,-0.129716640807112,NA
ENSG00000225401.2,2.27803776822187,0.0406599222498783
ENSG00000035687.10,-0.515548974533813,0.671531375931107
ENSG00000179397.18,1.072080304125,0.356701655004429
ENSG00000227735.1,-0.535134241050015,0.658808089731233
ENSG00000121644.19,-1.73101232824174,0.127161057060589
ENSG00000232059.3,-2.31258104107207,0.0374403760377849
ENSG00000284188.2,1.37782459558262,0.229511784964405
ENSG00000282317.1,0.432755919850399,0.723679069903395
ENSG00000287601.1,0.583885156263597,0.627997790000893
ENSG00000203667.10,-1.32621163425327,0.248644373029579
ENSG00000153187.20,2.02234997878765,0.0718108513098137
ENSG00000273175.1,-0.737633494897473,0.534988330621036
ENSG00000201758.1,-0.773149655115167,NA
ENSG00000252073.1,NA,NA
ENSG00000272195.1,0.553191884614013,0.647329644127621
ENSG00000203666.12,2.95251270133571,0.00676875062180045
ENSG00000252282.1,-1.23460092645125,NA
ENSG00000251754.1,NA,NA
ENSG00000223353.2,NA,NA
ENSG00000201170.1,NA,NA
ENSG00000162849.16,-9.7286103470665,3.33078247217753e-21
ENSG00000232192.1,-2.04459737721736,0.068555322662156
ENSG00000232793.2,-0.994909854215413,0.394820032390217
ENSG00000238224.1,-1.0504473395937,NA
ENSG00000231612.1,-1.68475941611251,0.138226451950906
ENSG00000185420.19,2.1695048965715,0.0521676790613924
ENSG00000235096.2,1.50336610699821,0.18792370964051
ENSG00000226876.3,3.40509003488204,0.00161071497770669
ENSG00000225222.2,-1.10176957534228,0.342741848280739
ENSG00000202184.1,4.8885481595807,3.74160694154972e-06
ENSG00000230184.1,2.88428023338166,0.00826717359712269
ENSG00000207326.1,7.16347539198896,5.65937720563135e-12
ENSG00000227728.2,NA,NA
ENSG00000242042.1,-0.773149655115167,NA
ENSG00000230813.1,0.709388649807732,0.551774011069862
ENSG00000229112.1,-0.403300468127886,NA
ENSG00000162851.8,-3.62956375811622,0.000734821465048525
ENSG00000162852.14,-3.7264120902528,0.000516121431153343
ENSG00000225300.1,7.15983257652317,5.80028639046466e-12
ENSG00000228955.2,4.18006588712291,8.77154799582713e-05
ENSG00000260698.1,-0.6288171651023,0.600068279653611
ENSG00000235021.1,-0.080142701620971,NA
ENSG00000143653.10,-1.29561726253577,0.260604456321006
ENSG00000228879.1,2.49630487534944,0.0238243197826645
ENSG00000223519.8,3.42143345455554,0.00152335234066994
ENSG00000260855.1,-5.47863967324138,1.8831592681474e-07
ENSG00000227953.7,8.20885926007082,2.1748531170406e-15
ENSG00000235386.1,-0.932281326483569,NA
ENSG00000252011.1,NA,NA
ENSG00000153207.15,-4.83308888766031,4.87436689346514e-06
ENSG00000197472.15,4.12401153581138,0.000110233975811566
ENSG00000135747.11,2.75259339160126,0.0120457913186303
ENSG00000236775.1,-1.0222642364745,NA
ENSG00000277462.2,5.1386413862767,1.09973772499337e-06
ENSG00000215796.3,-3.1119666940615,0.00416987562124927
ENSG00000228982.1,NA,NA
ENSG00000188295.14,3.82793039716493,0.000353843551984761
ENSG00000286747.1,-4.13932015781333,0.000103487655767288
ENSG00000221953.5,-1.43458034881234,0.210474460517054
ENSG00000226164.2,-0.773149655115167,NA
ENSG00000196418.12,2.44970370514685,0.0268067668330769
ENSG00000224014.1,0.228882221925131,0.854773908592491
ENSG00000215795.2,2.21661896947476,0.0469121055827156
ENSG00000259865.1,8.20120772686556,2.31234032359303e-15
ENSG00000227671.4,4.71230006627686,8.55190373476333e-06
ENSG00000283881.1,NA,NA
ENSG00000252516.1,-0.169865820027472,NA
ENSG00000232347.1,-0.773149655115167,NA
ENSG00000214144.3,-4.76565779622404,6.66154942561604e-06
ENSG00000235818.3,-1.0504473395937,NA
ENSG00000197617.8,-0.245190680709753,NA
ENSG00000202079.1,0.956287961901782,0.414578930827991
ENSG00000162714.12,2.18665795051428,0.0502098197184261
ENSG00000286216.1,-2.14428643234067,0.0552182538030615
ENSG00000287116.1,-1.10514056347541,NA
ENSG00000162711.17,5.99987853894479,1.0099243454731e-08
ENSG00000177535.8,5.98072289396982,1.13049187549596e-08
ENSG00000203664.7,NA,NA
ENSG00000169224.13,13.1840925328956,4.28389785664839e-38
ENSG00000196242.10,0.583359377716599,NA
ENSG00000284824.1,NA,NA
ENSG00000236817.5,-0.283530277219178,NA
ENSG00000177489.1,-0.175073915521994,NA
ENSG00000177476.3,-0.773149655115168,NA
ENSG00000283369.1,0.0544338082870148,NA
ENSG00000198452.7,3.6722857470135,0.000629202833456684
ENSG00000235749.3,3.67070491116468,0.000632904092172029
ENSG00000230411.1,-0.530433155472283,NA
ENSG00000197437.4,1.53759280932142,0.178086035331368
ENSG00000169214.4,1.30571661251123,0.256521406184952
ENSG00000239395.2,NA,NA
ENSG00000241128.2,1.72131044545928,0.129465073077373
ENSG00000153230.4,-0.773149655115167,NA
ENSG00000221888.4,0.946830550426114,0.419452386697159
ENSG00000228336.2,3.34185748206087,0.00199339544635605
ENSG00000196772.4,-0.608562100710893,0.612466618660621
ENSG00000232908.3,0.497636232889905,0.682649106647612
ENSG00000230576.1,-0.207805741209707,NA
ENSG00000197591.3,0.185147428618704,NA
ENSG00000162722.9,3.85718446805254,0.000316439229553707
ENSG00000238243.3,5.58398783901244,1.06526464114099e-07
ENSG00000177462.7,5.33397235342068,4.03930310440545e-07
ENSG00000177275.4,-0.736351922163952,0.535709119552408
ENSG00000226191.3,2.61270682522146,0.017603109174149
ENSG00000224830.2,2.48634204119196,0.0244307199825109
ENSG00000279263.1,1.85189994122332,0.101393081017194
ENSG00000187080.9,0.0529144890956504,0.967021340263663
ENSG00000237492.1,0.455296811263848,NA
ENSG00000224227.3,-0.975343782917053,0.404828314829962
ENSG00000199442.1,0.387831504067172,NA
ENSG00000232215.2,3.48388755335458,0.00122948609733439
ENSG00000197454.2,-0.203805204782782,NA
ENSG00000200085.1,0.612575271842575,NA
ENSG00000203663.4,3.26530702382412,0.00256432949556457
ENSG00000200982.1,-0.773149655115167,NA
ENSG00000198128.4,-0.32825963602374,NA
ENSG00000197067.6,1.56855377621093,0.168939008962464
ENSG00000196071.5,2.68506826594349,0.0144981035029271
ENSG00000177233.2,-0.350682181324119,NA
ENSG00000162727.3,NA,NA
ENSG00000198601.3,NA,NA
ENSG00000228198.3,0.34088792634875,0.782497882676641
ENSG00000171180.2,-0.773149655115167,NA
ENSG00000177212.4,2.58862641673386,0.0187622426938741
ENSG00000177201.2,-0.383184244155417,NA
ENSG00000177186.3,NA,NA
ENSG00000177174.1,NA,NA
ENSG00000196944.4,NA,NA
ENSG00000198104.3,NA,NA
ENSG00000175143.4,NA,NA
ENSG00000227152.6,NA,NA
ENSG00000196240.4,NA,NA
ENSG00000196539.3,NA,NA
ENSG00000229255.1,NA,NA
ENSG00000203661.4,NA,NA
ENSG00000271934.2,NA,NA
ENSG00000188558.6,-0.773149655115167,NA
ENSG00000224521.2,NA,NA
ENSG00000227102.2,NA,NA
ENSG00000182783.5,NA,NA
ENSG00000183310.3,NA,NA
ENSG00000184022.4,NA,NA
ENSG00000201602.1,NA,NA
ENSG00000271701.1,NA,NA
ENSG00000279301.4,-1.0504473395937,NA
ENSG00000177151.4,NA,NA
ENSG00000187701.4,NA,NA
ENSG00000286015.1,-1.39950290415266,NA
ENSG00000189181.5,NA,NA
ENSG00000229703.6,0.306565315511169,NA
ENSG00000276520.1,NA,NA
ENSG00000242529.1,NA,NA
ENSG00000259823.6,0.238683259867284,NA
ENSG00000229663.1,-0.527571852807369,NA
ENSG00000175137.11,-1.3730573503849,0.231313514454335
ENSG00000264500.1,-0.464755238656139,NA
ENSG00000171161.13,5.04223484451462,1.77548833713078e-06
ENSG00000171163.15,12.0021158133619,9.41036041542908e-32
ENSG00000227237.1,1.86603902725344,0.0985454075841675
ENSG00000185220.12,7.48308359434983,5.72131601649197e-13
ENSG00000200495.1,NA,NA
ENSG00000233084.2,3.8859535322935,0.000283533557318044
ENSG00000184731.6,-0.932281326483569,NA
ENSG00000227061.2,NA,NA
ENSG00000035115.22,-0.420559855617363,0.731501072043405
ENSG00000143727.16,0.692111881636091,0.562047610374612
ENSG00000189292.16,1.53449891122669,0.179021771120415
ENSG00000228643.1,-0.320511957390457,NA
ENSG00000235779.8,0.0273859997813435,NA
ENSG00000277997.1,NA,NA
ENSG00000233684.2,NA,NA
ENSG00000236856.1,NA,NA
ENSG00000226277.2,NA,NA
ENSG00000223985.2,NA,NA
ENSG00000284452.1,NA,NA
ENSG00000225942.1,NA,NA
ENSG00000233633.2,-1.0504473395937,NA
ENSG00000151353.15,1.99090105567785,0.0766332025764182
ENSG00000233296.2,-1.19662630631658,0.299986184975959
ENSG00000280360.1,NA,NA
ENSG00000233970.1,NA,NA
ENSG00000227713.2,-0.646788602056821,NA
ENSG00000272342.1,0.0412446423108652,NA
ENSG00000231173.1,-1.23460092645125,NA
ENSG00000223751.1,-0.819341217536141,NA
ENSG00000237667.7,-0.27207619769661,0.826563027330795
ENSG00000228799.6,-1.68784654504116,0.137460605539793
ENSG00000234796.1,NA,NA
ENSG00000235688.2,-6.18135497252401,3.43141690263301e-09
ENSG00000172554.12,-6.47725718142115,5.50776232799874e-10
ENSG00000235403.1,-3.1683484602049,0.00350056762372598
ENSG00000236665.1,-2.63728344489701,0.0165034661491503
ENSG00000233553.1,-1.0504473395937,NA
ENSG00000231482.3,-1.42091710339421,0.214215868058127
ENSG00000115705.21,-2.44567203033604,0.0270709872956552
ENSG00000228613.1,-1.82167503358815,0.107401437050407
ENSG00000283766.1,-1.52601811177645,0.181558026597504
ENSG00000203635.2,-0.995251729967686,0.394689544171855
ENSG00000130508.11,-15.7847648741471,3.21827379718245e-54
ENSG00000186487.19,-0.611593879318836,0.610560161977409
ENSG00000284600.1,0.0155863238302483,NA
ENSG00000232057.1,NA,NA
ENSG00000225619.1,NA,NA
ENSG00000234929.2,NA,NA
ENSG00000287583.1,0.885185356721967,0.452537591361081
ENSG00000237720.2,-0.231175934845667,NA
ENSG00000227364.1,NA,NA
ENSG00000228391.1,NA,NA
ENSG00000234423.2,-0.655238057557067,NA
ENSG00000236760.1,-0.143096933574391,NA
ENSG00000226649.1,1.41164137867115,0.217333930304352
ENSG00000032389.12,2.39228403885282,0.030901196714698
ENSG00000224885.1,4.15988128571192,9.52665885206476e-05
ENSG00000171853.16,-0.522336029835148,0.667150019087322
ENSG00000225234.1,1.93929226597454,0.0851787511033337
ENSG00000271868.1,1.83152882237859,0.105437168735494
ENSG00000182551.14,-2.38390531823955,0.0315280811195992
ENSG00000235078.1,5.21230882271757,7.57151105124251e-07
ENSG00000242282.6,-0.300760339283258,NA
ENSG00000286905.1,0.0214536734947489,0.98679106183517
ENSG00000171865.10,-1.87955068400556,0.0959513929114252
ENSG00000234171.3,10.3542560739249,6.98122254937726e-24
ENSG00000287126.1,6.47020926865663,5.75422883408105e-10
ENSG00000171863.15,2.26893282048648,0.0415402089525057
ENSG00000118004.17,-2.47640126874969,0.0250562124065442
ENSG00000237370.1,NA,NA
ENSG00000188765.7,-2.20778541663876,0.0478748583042396
ENSG00000151360.10,NA,NA
ENSG00000232718.1,NA,NA
ENSG00000224661.1,NA,NA
ENSG00000214866.9,0.754794955851221,0.524942580560001
ENSG00000237401.8,-1.0504473395937,NA
ENSG00000229550.1,NA,NA
ENSG00000231821.1,-1.23460092645125,0.283905414979575
ENSG00000231532.6,-0.87458769650981,0.458059521806984
ENSG00000252238.1,NA,NA
ENSG00000207192.1,NA,NA
ENSG00000228585.1,NA,NA
ENSG00000232835.1,NA,NA
ENSG00000224128.1,-1.0504473395937,NA
ENSG00000230090.5,-1.42091710339421,0.214215868058127
ENSG00000176887.7,-12.1318978168489,2.02758322025145e-32
ENSG00000242540.3,-4.39260152457459,3.58018336836207e-05
ENSG00000236106.2,-2.1362277253666,0.0562517470827636
ENSG00000237266.2,NA,NA
ENSG00000232044.7,0.241523078607473,0.846813013450014
ENSG00000276733.1,NA,NA
ENSG00000234275.4,NA,NA
ENSG00000227007.1,-0.655238057556994,NA
ENSG00000226488.2,NA,NA
ENSG00000231610.1,NA,NA
ENSG00000236172.7,NA,NA
ENSG00000286851.1,NA,NA
ENSG00000283394.1,NA,NA
ENSG00000205837.7,-0.0252485403205177,NA
ENSG00000225964.6,4.8243217692127,5.07452412628154e-06
ENSG00000134326.11,9.35089952784769,1.14441880664548e-19
ENSG00000134321.12,4.89398397916583,3.64626819074226e-06
ENSG00000271947.1,4.25789880697406,6.3525606394085e-05
ENSG00000228203.7,9.58105789540063,1.36002028971783e-20
ENSG00000151692.15,3.21536361829403,0.00301318474498652
ENSG00000223884.7,5.97530206705218,1.16636493072091e-08
ENSG00000223145.1,6.04930858097634,7.5537579661519e-09
ENSG00000272002.1,3.07240188155148,0.004711853357252
ENSG00000213774.3,-1.46423000765284,0.200752047392886
ENSG00000229727.7,3.20211197252699,0.00314480727493868
ENSG00000221255.1,-1.0504473395937,NA
ENSG00000287119.1,-0.290719433595354,NA
ENSG00000230515.1,NA,NA
ENSG00000235576.1,-0.73541796347546,NA
ENSG00000232979.1,NA,NA
ENSG00000229405.1,NA,NA
ENSG00000226506.6,1.21558279122266,0.292013591655867
ENSG00000235665.6,-1.17623244939341,NA
ENSG00000286857.1,NA,NA
ENSG00000236790.6,-1.01449415048638,0.384997164675037
ENSG00000229740.3,-0.142184997502558,NA
ENSG00000236008.3,-0.494309449684264,0.684798112542185
ENSG00000285591.1,0.689636065971232,0.563520387638692
ENSG00000231083.1,-2.96369242077178,0.00654447671348289
ENSG00000225642.1,-0.758040226108969,0.522993485645382
ENSG00000235092.6,-6.43360926098449,7.25712343497336e-10
ENSG00000115738.10,0.914972831134054,0.436202200405963
ENSG00000134313.15,-11.0677706776178,3.74332299011433e-27
ENSG00000143797.12,-2.66930022749173,0.0151289874465817
ENSG00000230886.3,NA,NA
ENSG00000223640.1,NA,NA
ENSG00000242136.1,NA,NA
ENSG00000261104.1,NA,NA
ENSG00000244310.2,-1.30655101200278,NA
ENSG00000240980.1,NA,NA
ENSG00000151693.11,-12.3841703971106,9.77553961616316e-34
ENSG00000213772.3,-3.89523073873133,0.000273410806763283
ENSG00000119185.12,1.92411563502065,0.0877668839237749
ENSG00000119203.14,0.126998377268575,0.919286241675111
ENSG00000134330.19,-0.78653211443421,0.506855215149101
ENSG00000151694.14,-9.51963909758253,2.4061319540817e-20
ENSG00000239300.6,3.77366915841708,0.000433272758576269
ENSG00000271855.1,0.516537741574447,NA
ENSG00000134308.14,-3.7127079753454,0.000542860062535037
ENSG00000207086.1,-1.23460092645125,NA
ENSG00000240687.2,-0.713925438698438,NA
ENSG00000244260.2,-0.997376150576849,NA
ENSG00000200034.1,NA,NA
ENSG00000240960.1,NA,NA
ENSG00000243491.1,-1.0504473395937,NA
ENSG00000115750.17,-0.625393715156742,0.60215170946367
ENSG00000269973.1,-0.419195524393198,0.732423443969532
ENSG00000287305.1,-0.453764557597955,NA
ENSG00000134317.18,0.138914392618248,0.911766937052034
ENSG00000188525.4,-1.0504473395937,NA
ENSG00000260476.1,NA,NA
ENSG00000260077.1,3.86511076040448,0.00030677858104759
ENSG00000172059.11,-7.1349140378728,6.90869303788971e-12
ENSG00000271787.1,NA,NA
ENSG00000205795.4,-8.81126168982241,1.39546281700332e-17
ENSG00000233502.1,NA,NA
ENSG00000212558.1,-0.355991802083453,NA
ENSG00000171848.15,0.672207386561252,0.573905510339346
ENSG00000206647.1,1.91200601607486,0.089943445166169
ENSG00000265418.1,-0.0509177420619221,NA
ENSG00000264030.2,-0.0452770674060316,NA
ENSG00000285872.1,1.36461045547108,0.234352385460177
ENSG00000206898.1,1.32143188287556,0.250364444112245
ENSG00000115756.13,-0.778890673318786,0.510947787477909
ENSG00000115758.13,-2.37201063316469,0.0324443589016139
ENSG00000206633.1,5.47132343782654,1.9578397754252e-07
ENSG00000257135.7,1.40906191491892,0.218214943172763
ENSG00000115761.16,-2.13643328213148,0.0562258831335775
ENSG00000234818.1,-0.369241957012103,0.76489134950151
ENSG00000243819.4,11.1021460815231,2.57244596422639e-27
ENSG00000277446.1,NA,NA
ENSG00000236162.1,-1.0504473395937,NA
ENSG00000143882.12,-2.56317895039372,0.020033482250108
ENSG00000239053.1,NA,NA
ENSG00000272275.1,-0.56738041465343,0.638458139702318
ENSG00000143870.12,-5.22285633909971,7.17129062326141e-07
ENSG00000238962.1,NA,NA
ENSG00000271952.2,2.45702876830434,0.0263299868773799
ENSG00000232056.1,NA,NA
ENSG00000270488.1,NA,NA
ENSG00000162975.5,-2.40798947088798,0.0297398206782347
ENSG00000226080.1,-3.89813452265302,0.000270361813800968
ENSG00000145063.15,-0.953764474207433,NA
